# ROAD NETWORK GRAPH - TIRANA, ALBANIA - NJESIA 7 
# Data Source: OpenStreetMap 
# Graph Type: Directed weighted graph
# Weight Unit: Meters (great-circle distance)
# Coordinate System: WGS84
# Contains: Road network edges with distances
source,target,weight
10916953168,1946518361,6.68
1946518361,10916953168,6.68
1946518361,1843955751,137.49
1843955751,1946518361,137.49
1843955751,10922495916,58.21
10922495916,1843955751,58.21
10922495916,1843956002,3.43
1843956002,10922495916,3.43
1843956002,9362753289,35.34
9362753289,1843956002,35.34
9362753289,10922495920,22.48
10922495920,9362753289,22.48
10922495920,6946535600,11.06
6946535600,10922495920,11.06
6946535600,1843955399,13.74
1843955399,6946535600,13.74
1843955399,6946535602,11.35
6946535602,1843955399,11.35
6946535602,6946535605,12.29
6946535605,6946535602,12.29
6946535605,6946535604,17.73
6946535604,6946535605,17.73
6946535604,1843955541,12.26
1843955541,6946535604,12.26
1843955541,6967343896,10.78
6967343896,1843955541,10.78
6967343896,6946535603,3.90
6946535603,6967343896,3.90
6946535603,6442820143,27.05
6442820143,6946535603,27.05
6442820143,5021787567,4.48
5021787567,6442820143,4.48
5021787567,1484741959,11.75
1484741959,5021787567,11.75
1843869728,6918291446,7.46
6918291446,1843869728,7.46
6918291446,4671258931,5.04
4671258931,6918291446,5.04
4671258931,4671258932,7.86
4671258932,4671258931,7.86
4671258932,4664984999,11.98
4664984999,4671258932,11.98
4664984999,1843869774,5.46
1843869774,4664984999,5.46
1843869774,1843869618,9.18
1843869618,1843869774,9.18
1843869618,1843869888,8.34
1843869888,1843869618,8.34
4663284211,6887076984,9.99
6887076984,4663284211,9.99
6887076984,6946535662,8.20
6946535662,6887076984,8.20
6946535662,4593280313,7.23
4593280313,6946535662,7.23
4593280313,4671258933,42.92
4671258933,4593280313,42.92
4671258933,4593309550,41.11
4593309550,4671258933,41.11
4593309550,6946535632,31.82
6946535632,4593309550,31.82
6946535632,4671258942,57.86
4671258942,6946535632,57.86
4671258942,11421113693,21.39
11421113693,4671258942,21.39
11421113693,6967343926,19.84
6967343926,11421113693,19.84
6967343926,5400855911,9.34
5400855911,6967343926,9.34
5400855911,5361337541,4.45
5361337541,5400855911,4.45
5361337541,1843869761,11.24
1843869761,5361337541,11.24
1843869761,10303928769,29.69
10303928769,1843869761,29.69
10303928769,10248176843,23.93
10248176843,10303928769,23.93
10248176843,6967343918,14.49
6967343918,10248176843,14.49
6967343918,4664985196,35.90
4664985196,6967343918,35.90
4664985196,1843869721,31.30
1843869721,4664985196,31.30
1843869721,6967343920,21.34
6967343920,1843869721,21.34
6967343920,4664985192,35.99
4664985192,6967343920,35.99
4664985192,11413374564,15.75
11413374564,4664985192,15.75
11413374564,1917401846,32.26
1917401846,11413374564,32.26
1917401846,4664985084,20.80
4664985084,1917401846,20.80
4664985084,12111719826,7.14
12111719826,4664985084,7.14
12111719826,12111719808,15.21
12111719808,12111719826,15.21
12111719808,4664985078,13.10
4664985078,12111719808,13.10
4664985078,6967343924,13.39
6967343924,4664985078,13.39
6967343924,5400855913,19.11
5400855913,6967343924,19.11
5400855913,11413374548,3.11
11413374548,5400855913,3.11
11413374548,5360576521,2.84
5360576521,11413374548,2.84
5360576521,12111719819,10.23
12111719819,5360576521,10.23
12111719819,1843869716,47.49
1843869716,12111719819,47.49
1843869716,576989612,61.69
576989612,1843869716,61.69
576989612,576989628,40.90
576989628,576989612,40.90
576989628,1843869629,62.89
1843869629,576989628,62.89
1843869629,576989634,21.34
576989634,1843869629,21.34
576989634,4664985004,48.73
4664985004,576989634,48.73
4664985004,4664985002,18.74
4664985002,4664985004,18.74
4664985002,4593268898,32.13
4593268898,4664985002,32.13
1843884265,6892988494,65.94
6892988494,1843884265,65.94
6892988494,4670756949,66.43
4670756949,6892988494,66.43
4670756949,6887076976,6.36
6887076976,4670756949,6.36
6887076976,1843869844,5.97
1843869844,6887076976,5.97
1843869844,4670756948,8.26
4670756948,1843869844,8.26
4670756948,1843869916,11.92
1843869916,4670756948,11.92
1843869916,4670756947,12.17
4670756947,1843869916,12.17
4670756947,1843869635,10.95
1843869635,4670756947,10.95
1843869635,1843884408,14.07
1843884408,1843869635,14.07
1843884408,1843869733,14.55
1843869733,1843884408,14.55
1843869733,4671259666,15.43
4671259666,1843869733,15.43
4671259666,1843869777,13.25
1843869777,4671259666,13.25
1843869777,1843869694,17.70
1843869694,1843869777,17.70
1843869694,1843869558,27.88
1843869558,1843869694,27.88
1843869558,1843884294,15.08
1843884294,1843869558,15.08
1843884294,1843884214,5.03
1843884214,1843884294,5.03
1843884214,1843869669,18.73
1843869669,1843884214,18.73
1843869669,1843884340,14.82
1843884340,1843869669,14.82
1843884340,6179169335,25.23
6179169335,1843884340,25.23
6179169335,4670756944,3.10
4670756944,6179169335,3.10
1843884302,1843884446,11.64
1843884446,1843884302,11.64
1843884446,4593252801,7.94
4593252801,1843884446,7.94
4593252801,4593252805,11.74
4593252805,4593252801,11.74
4593252805,1843884222,8.67
1843884222,4593252805,8.67
1843884222,12077063623,6.23
12077063623,1843884222,6.23
12077063623,12076144481,12.29
12076144481,12077063623,12.29
12076144481,1843884310,10.82
1843884310,12076144481,10.82
4671258936,4671258937,33.93
4671258937,4671258936,33.93
4671258937,4671258938,3.67
4671258938,4671258937,3.67
4671258938,4593309552,3.20
4593309552,4671258938,3.20
4593309552,11429609850,35.20
11429609850,4593309552,35.20
1843869559,6887008010,31.49
6887008010,1843869559,31.49
6887008010,342239742,31.73
342239742,6887008010,31.73
1843869756,4664985228,14.39
4664985228,1843869756,14.39
4664985228,1843869906,13.09
1843869906,4664985228,13.09
1843869906,1843869698,28.21
1843869698,1843869906,28.21
1843869698,6236571529,21.40
6236571529,1843869698,21.40
6236571529,1843869598,20.16
1843869598,6236571529,20.16
1843869598,4664985227,15.20
4664985227,1843869598,15.20
4664985227,6236571527,7.98
6236571527,4664985227,7.98
6236571527,6236571528,11.58
6236571528,6236571527,11.58
6236571528,1843869639,10.52
1843869639,6236571528,10.52
1843884291,10879642469,7.88
10879642469,4671260054,3.84
4671260054,6868401416,59.62
6868401416,1843884213,3.94
1843884213,6946535660,2.92
6946535660,6887076981,2.82
6887076981,6868401417,3.15
6868401417,1843884319,12.33
1843884319,4671252595,30.24
4671252595,12076144478,14.53
12076144478,4671252597,12.61
4671252597,10949902147,39.59
10949902147,6946535659,24.44
6946535659,1843884448,10.58
1843884448,6946535658,5.77
6946535658,6946535663,5.58
6946535663,6887076982,7.59
6887076982,6946535664,10.76
6946535664,6887076983,10.45
6887076983,6946535665,18.17
6946535665,10949902179,13.40
10949902179,1843884302,7.68
1843884280,6887366002,2.24
6887366002,1843884280,2.24
6887366002,1843884312,46.39
1843884312,6887366002,46.39
1843884256,4670756957,7.22
4670756957,1843884256,7.22
4670756957,1843884240,15.67
1843884240,4670756957,15.67
1843884240,6946535612,4.31
6946535612,1843884240,4.31
6946535612,4671260058,2.96
4671260058,6946535612,2.96
4671260058,1843884239,64.35
1843884239,4671260058,64.35
1946518483,4593425501,11.97
4593425501,1946518483,11.97
4597856874,4597856873,30.08
4597856873,4597856874,30.08
4597857019,5519070436,25.16
5519070436,4597857019,25.16
5519070436,4597857018,3.94
4597857018,5519070436,3.94
4597857018,4597857017,16.23
4597857017,4597857018,16.23
4597857017,4597857016,19.40
4597857016,4597857017,19.40
4597857016,4597857015,7.12
4597857015,4597857016,7.12
4597857015,4597857014,6.43
4597857014,4597857015,6.43
4597857014,4597857013,7.14
4597857013,4597857014,7.14
4597857013,4597857012,5.56
4597857012,4597857013,5.56
4597857012,4597857011,7.27
4597857011,4597857012,7.27
4597857011,4597857010,7.58
4597857010,4597857011,7.58
4597857010,4597857009,6.11
4597857009,4597857010,6.11
4597857009,4597857008,5.96
4597857008,4597857009,5.96
4597857008,4597857007,4.79
4597857007,4597857008,4.79
4597857007,4597857006,4.09
4597857006,4597857007,4.09
4597857006,4597857005,5.07
4597857005,4597857006,5.07
4597857005,4597857002,20.85
4597857002,4597857005,20.85
4597857002,4597856999,33.13
4597856999,4597857002,33.13
4597856999,6946535787,16.46
6946535787,4597856999,16.46
6946535787,5519157105,16.09
5519157105,6946535787,16.09
4597857021,4597857024,50.72
4597857024,4597857026,23.62
4597857026,4597857028,40.17
4597857028,4597857030,11.36
4597857030,4597857033,58.78
4597857042,4597857040,52.80
4597857040,4597857042,52.80
4597857058,10089510117,13.08
10089510117,4597857058,13.08
10089510117,4597857055,0.91
4597857055,10089510117,0.91
4597857055,10089510118,0.73
10089510118,4597857055,0.73
10089510118,10089498515,44.36
10089498515,10089510118,44.36
10089498515,4597857054,2.36
4597857054,10089498515,2.36
4597857054,10089498516,2.74
10089498516,4597857054,2.74
10089498516,4597857053,14.52
4597857053,10089498516,14.52
4597857053,4597857052,27.78
4597857052,4597857053,27.78
4597857061,4597857062,27.50
4597857062,4597857061,27.50
4597857062,6959195348,25.20
6959195348,4597857062,25.20
6959195348,6959195346,3.45
6959195346,6959195348,3.45
6959195346,6959195347,3.35
6959195347,6959195346,3.35
6959195347,6959195345,3.24
6959195345,6959195347,3.24
6959195345,6887304148,3.28
6887304148,6959195345,3.28
6887304148,4597857060,20.03
4597857060,6887304148,20.03
4597857065,4597857064,31.76
4597857064,4597857065,31.76
1847297551,5538162793,31.70
5538162793,1847297551,31.70
5538162793,1847297766,2.43
1847297766,5538162793,2.43
1847297766,10904937979,6.09
10904937979,1847297766,6.09
10904937979,4597857065,9.87
4597857065,10904937979,9.87
4597857065,1847297842,10.89
1847297842,4597857065,10.89
1847297842,10904937988,13.62
10904937988,1847297842,13.62
10904937988,4597857066,4.48
4597857066,10904937988,4.48
4597857066,5021787584,9.11
5021787584,4597857066,9.11
1847297820,1847297794,40.21
1847297794,1847297820,40.21
1847297794,1847297857,17.02
1847297857,1847297794,17.02
1847297857,1847297891,12.40
1847297891,1847297857,12.40
1847297891,11946165883,4.83
11946165883,1847297891,4.83
11946165883,6946535753,25.65
6946535753,11946165883,25.65
6946535753,6946535752,14.89
6946535752,6946535753,14.89
6946535752,4597857062,3.23
4597857062,6946535752,3.23
1847297754,1847297612,22.22
1847297612,1847297822,28.84
1847297822,11946165870,10.41
11946165870,1847297843,5.94
1847297843,1847297823,13.37
1847297823,1847297621,15.28
1863546256,7176495653,3.85
7176495653,1863546256,3.85
7176495653,7176495651,4.47
7176495651,7176495653,4.47
7176495651,6967712818,4.98
6967712818,7176495651,4.98
6967712818,11198390775,80.90
11198390775,6967712818,80.90
11198390775,7176495649,19.62
7176495649,11198390775,19.62
7176495649,4601615110,3.98
4601615110,7176495649,3.98
4601615110,4601615109,3.90
4601615109,4601615110,3.90
4601615109,4601615108,7.44
4601615108,4601615109,7.44
4601615108,4601615107,5.16
4601615107,4601615108,5.16
4601615107,4601615106,5.28
4601615106,4601615107,5.28
4601615106,4601615105,5.06
4601615105,4601615106,5.06
4601615105,11198390774,3.14
11198390774,4601615105,3.14
11198390774,4601615104,3.18
4601615104,11198390774,3.18
4601615104,10912824323,22.23
10912824323,4601615104,22.23
4601615114,4601615113,45.29
4601615113,4601615114,45.29
4601615312,4601615299,5.93
4601615299,4601615312,5.93
4601615299,6887086768,14.42
6887086768,4601615299,14.42
6887086768,4601615297,6.63
4601615297,6887086768,6.63
4601615297,6967712837,53.19
6967712837,4601615297,53.19
6967712837,4601615147,12.76
4601615147,6967712837,12.76
4601615147,4601615130,43.13
4601615130,4601615147,43.13
4601615130,6967712836,12.84
6967712836,4601615130,12.84
6967712836,4601615142,18.87
4601615142,6967712836,18.87
4601615142,6882787788,6.17
6882787788,4601615142,6.17
6882787788,4601615129,20.67
4601615129,6882787788,20.67
4601615129,6967712835,33.77
6967712835,4601615129,33.77
6967712835,4601615113,28.56
4601615113,6967712835,28.56
4601615113,6967712826,39.21
6967712826,4601615113,39.21
6967712826,6967712825,26.29
6967712825,6967712826,26.29
6967712825,6967712824,12.72
6967712824,6967712825,12.72
6967712824,4601615112,34.69
4601615112,6967712824,34.69
4655259362,4655259361,19.46
4655259361,4655259362,19.46
4655259361,11074266524,20.58
11074266524,4655259361,20.58
11074266524,4543857623,4.89
4543857623,11074266524,4.89
4655258679,12098132973,40.99
12098132973,4655258679,40.99
12098132973,12098132972,4.34
12098132972,12098132973,4.34
12098132972,1854567440,3.14
1854567440,12098132972,3.14
4655258687,4655258686,45.15
4655258686,4655258687,45.15
4655259392,4655258687,26.60
4655258687,4655259392,26.60
4655258687,4655259391,33.28
4655259391,4655258687,33.28
4655259391,4655259390,16.93
4655259390,4655259391,16.93
4655259391,4655259397,13.23
4655259397,4655259391,13.23
4655259397,4655259396,9.31
4655259396,4655259397,9.31
4655259396,4655259395,10.13
4655259395,4655259396,10.13
4655259395,4655259394,6.34
4655259394,4655259395,6.34
4663281819,11429603775,41.80
11429603775,4663281819,41.80
11429603775,6179169928,104.08
6179169928,11429603775,104.08
6179169928,1843955627,13.36
1843955627,6179169928,13.36
4664866058,4664866056,17.64
4664866056,4664866058,17.64
4664866056,4664866054,23.54
4664866054,4664866056,23.54
4664866061,4664866060,56.86
4664866060,4664866061,56.86
4664866060,10963692419,23.10
10963692419,4664866060,23.10
4664867512,6177290858,28.41
6177290858,4664867512,28.41
6177290858,4664867513,3.79
4664867513,6177290858,3.79
4664867604,6959218986,68.54
6959218986,4664867604,68.54
6959218986,6959218983,10.74
6959218983,6959218986,10.74
6959218983,6177243413,40.95
6177243413,6959218983,40.95
6177243413,6177290850,38.47
6177290850,6177243413,38.47
6177290850,10962516240,3.38
10962516240,6177290850,3.38
10962516240,8091628304,4.58
8091628304,10962516240,4.58
8091628304,6175534582,1.83
6175534582,8091628304,1.83
4664924179,4664924178,12.28
4664924178,4664924179,12.28
4664924183,4664924181,5.53
4664924181,4664924183,5.53
4664924181,4664924180,18.03
4664924180,4664924181,18.03
4664924185,10089084886,19.63
10089084886,4664924185,19.63
10089084886,4664924184,2.67
4664924184,10089084886,2.67
4664924184,10089084887,2.09
10089084887,4664924184,2.09
10089084887,4664924183,7.50
4664924183,10089084887,7.50
4664924186,11072079103,3.86
11072079103,4664924186,3.86
11072079103,11072079100,11.65
11072079100,11072079103,11.65
11072079100,4664924293,2.23
4664924293,11072079100,2.23
4664924188,4664924187,24.21
4664924187,4664924188,24.21
4664924290,6178380517,19.48
6178380517,4664924290,19.48
6178380517,4664924289,8.29
4664924289,6178380517,8.29
4664924304,4664924293,37.31
4664924293,4664924304,37.31
4664924293,4664924290,26.25
4664924290,4664924293,26.25
4664924290,4664924291,9.64
4664924291,4664924290,9.64
4664924291,10089084879,25.22
10089084879,4664924291,25.22
10089084879,4664924303,2.77
4664924303,10089084879,2.77
4664924303,10089084880,2.44
10089084880,4664924303,2.44
10089084880,4664924187,15.37
4664924187,10089084880,15.37
4664924187,6938359640,13.30
6938359640,4664924187,13.30
6938359640,10089084881,3.78
10089084881,6938359640,3.78
10089084881,4664924300,4.17
4664924300,10089084881,4.17
4664924300,10089084882,5.86
10089084882,4664924300,5.86
10089084882,4664924296,1.95
4664924296,10089084882,1.95
4664924296,10089084883,2.42
10089084883,4664924296,2.42
10089084883,4664924295,50.11
4664924295,10089084883,50.11
4664920788,4664920787,23.97
4664920787,4664920788,23.97
11072079078,10089084889,1.44
10089084889,11072079078,1.44
10089084889,4664924426,2.42
4664924426,10089084889,2.42
4664924426,10089084888,2.74
10089084888,4664924426,2.74
10089084888,4664924425,8.36
4664924425,10089084888,8.36
4664924425,4664924424,6.97
4664924424,4664924425,6.97
4664924424,4664924423,5.84
4664924423,4664924424,5.84
4664924423,4664924422,5.95
4664924422,4664924423,5.95
4664924422,4664924419,13.15
4664924419,4664924422,13.15
4664924419,4664924416,18.49
4664924416,4664924419,18.49
4664924416,10089084890,4.11
10089084890,4664924416,4.11
10089084890,4664924411,26.14
4664924411,10089084890,26.14
1843574965,4664924431,14.98
4664924431,1843574965,14.98
4664924431,4664924429,19.83
4664924429,4664924431,19.83
4664924429,1843574670,52.81
1843574670,4664924429,52.81
1843574670,1843574994,18.45
1843574994,1843574670,18.45
1843574670,1843575035,50.25
4664924428,1843574994,50.09
4664924430,11072021986,47.04
11072021986,4664924429,3.53
4664924317,11072021976,29.69
11072021976,4664924317,29.69
11072021976,4664924433,8.91
4664924433,11072021976,8.91
4664924337,6177290840,2.46
6177290840,4664924337,2.46
6177290840,6177290839,2.20
6177290839,6177290840,2.20
6177290839,6177290838,2.35
6177290838,6177290839,2.35
6177290838,6177290836,11.76
6177290836,6177290838,11.76
6177290836,6938359645,2.57
6938359645,6177290836,2.57
6938359645,4664924336,2.72
4664924336,6938359645,2.72
4664924336,4664924335,2.46
4664924335,4664924336,2.46
4664924335,4664924334,4.47
4664924334,4664924335,4.47
4664924340,4664924339,55.86
4664924339,6177290818,5.59
6177290818,6177290820,5.25
6177290820,4664924337,8.93
9063216623,4664924351,11.11
4664924374,4664924372,12.25
4664924372,6177425575,16.06
6177425575,6177425574,14.38
6177425574,6177425573,28.31
6177425573,4664924374,14.38
4664924380,1843574837,36.89
1843574837,1843574680,40.10
1843574956,10922896004,8.26
10922896004,1843574956,8.26
10922896004,4664924378,33.37
4664924378,10922896004,33.37
4664924378,6938359653,35.89
6938359653,4664924378,35.89
1843575108,4664924375,41.17
4664924375,11548230981,12.46
11548230981,10922896003,19.47
10922896003,1843574704,4.23
4664939409,4664939408,53.29
4664939408,4664939409,53.29
4664939410,4664939409,30.42
4664939409,4664939410,30.42
4664939409,4664939411,115.24
4664939411,4664939409,115.24
4664939414,4664939413,34.29
4664939413,4664939414,34.29
4664939417,6918323528,34.29
6918323528,4664939417,34.29
6918323528,6918323527,24.83
6918323527,6918323528,24.83
6918323527,4664939416,6.03
4664939416,6918323527,6.03
1885958657,6892829002,25.06
6892829002,1885958657,25.06
6892829002,6918260568,15.76
6918260568,6892829002,15.76
6918260568,6892829003,18.33
6892829003,6918260568,18.33
6892829003,6918260569,39.27
6918260569,6892829003,39.27
6918260569,1885958637,3.87
1885958637,6918260569,3.87
6831399140,4664939432,17.48
4664939432,6831399140,17.48
4664939432,4664939433,0.60
4664939433,4664939432,0.60
4664939433,4664939434,31.11
4664939434,4664939433,31.11
4664939434,4664939435,5.57
4664939435,4664939434,5.57
4664939435,4664939436,7.78
4664939436,4664939435,7.78
4664939436,4664939437,2.95
4664939437,4664939436,2.95
4664939437,6236209192,4.48
6236209192,4664939437,4.48
6236209192,10304010516,3.63
10304010516,6236209192,3.63
4664984486,4664984487,7.15
4664984487,4664984486,7.15
4664984487,4664984488,8.61
4664984488,4664984487,8.61
4664984488,4664984989,7.72
4664984989,4664984488,7.72
4664984989,4664984990,6.34
4664984990,4664984989,6.34
4664984990,4664984991,5.48
4664984991,4664984990,5.48
4664984991,4664984992,3.48
4664984992,4664984991,3.48
1843955627,6946535640,4.71
6946535640,1843955627,4.71
6946535640,11216378990,5.34
11216378990,6946535640,5.34
11216378990,11216378988,5.55
11216378988,11216378990,5.55
11216378988,11216378989,5.59
11216378989,11216378988,5.59
10916991941,10916921176,5.92
10916921176,12476200012,21.81
12476200012,12476200011,13.04
12476200011,10916921177,18.52
10916921177,4664984997,7.61
4664984997,6887369405,31.34
6887369405,6179169924,3.38
6179169924,6179169918,18.10
6179169918,6179169917,26.43
6179169917,6179169916,4.01
6179169916,6179169915,4.30
6179169915,6179169914,6.69
6179169914,6179169913,8.09
6179169913,6179169912,6.19
6179169912,6179169911,8.22
6179169911,6179169910,9.94
6179169910,11429512569,12.37
11429512569,6236336749,26.75
6236336749,6236336751,2.27
6236336751,6179169908,1.87
4664985001,6236347539,31.37
6236347539,4664985001,31.37
6236347539,4664985002,5.23
4664985002,6236347539,5.23
4664985003,4664985004,36.91
4664985004,4664985003,36.91
4664985005,6236347544,15.08
6236347544,4664985005,15.08
6236347544,4664985006,27.69
4664985006,6236347544,27.69
4664985006,6179169927,43.57
6179169927,4664985006,43.57
6179169927,4664985007,12.39
4664985007,6179169927,12.39
1843954979,6918291452,5.25
6918291452,6236347552,34.52
6236347552,6236347551,15.49
6236347551,6236347549,29.47
6236347549,1843955838,16.02
1843955838,6179169895,24.96
6179169895,6179169894,11.97
6179169894,6179169893,3.76
6179169893,6179169892,2.54
6179169892,6179169891,3.68
6179169891,6179169890,5.68
6179169890,6179169889,6.92
6179169889,6179169888,9.40
6179169888,6179169887,4.87
6179169887,3386134041,5.26
6887304146,4664985038,6.97
4664985038,6887304146,6.97
4664985038,6236347541,5.12
6236347541,4664985038,5.12
6236347541,4664985037,4.78
4664985037,6236347541,4.78
4664985037,4664985036,7.86
4664985036,4664985037,7.86
4664985036,4664985035,17.82
4664985035,4664985036,17.82
4664985035,4664985034,5.25
4664985034,4664985035,5.25
4664985034,4664985033,4.73
4664985033,4664985034,4.73
4664985033,4664985032,4.07
4664985032,4664985033,4.07
4664985032,4664985031,52.00
4664985031,4664985032,52.00
4664985266,4671513061,8.81
4671513061,4664985266,8.81
4671513061,4671513062,4.29
4671513062,4671513061,4.29
4671513062,4671513063,5.24
4671513063,4671513062,5.24
4671513063,4671513064,6.57
4671513064,4671513063,6.57
4671513064,4671513065,5.41
4671513065,4671513064,5.41
4671513065,4671513066,2.36
4671513066,4671513065,2.36
4671513066,4671513067,6.50
4671513067,4671513066,6.50
4671513067,4671513069,12.97
4671513069,4671513067,12.97
4671513069,4671513070,5.79
4671513070,4671513069,5.79
4671513070,4671513071,5.68
4671513071,4671513070,5.68
4671513071,4671513072,7.77
4671513072,4671513071,7.77
4671513072,4671513073,5.87
4671513073,4671513072,5.87
4671513073,4671513074,4.05
4671513074,4671513073,4.05
4671513074,6918260570,3.94
6918260570,4671513074,3.94
6918260570,4671513075,10.96
4671513075,6918260570,10.96
4671513075,4671513076,85.92
4671513076,4671513075,85.92
4671513076,4671513077,6.85
4671513077,4671513076,6.85
4671513077,4671513078,6.97
4671513078,4671513077,6.97
4671513078,4671513079,8.44
4671513079,4671513078,8.44
4671513079,4671513080,7.03
4671513080,4671513079,7.03
4671513080,4671513081,7.51
4671513081,4671513080,7.51
4671513081,4671513082,6.33
4671513082,4671513081,6.33
4671513082,6918291277,1.95
6918291277,4671513082,1.95
6918291277,6918291276,3.31
6918291276,6918291277,3.31
6918291276,4671513083,2.21
4671513083,6918291276,2.21
4671513083,4671513084,8.07
4671513084,4671513083,8.07
4671513084,4671513085,11.09
4671513085,4671513084,11.09
4671513085,4671513086,9.23
4671513086,4671513085,9.23
4671513086,4671513087,12.65
4671513087,4671513086,12.65
4671513087,6918291275,4.18
6918291275,4671513087,4.18
6918291275,6918291274,5.28
6918291274,6918291275,5.28
6918291274,6918291273,5.42
6918291273,6918291274,5.42
6918291273,4671513088,5.72
4671513088,6918291273,5.72
4671513088,4671513389,8.43
4671513389,4671513088,8.43
4664985077,4664985076,42.15
4664985076,4664985077,42.15
4664985085,4664985084,48.56
4664985084,4664985085,48.56
4664985189,4664985088,7.20
4664985088,4664985189,7.20
4664985088,4664985087,3.95
4664985087,4664985088,3.95
4664985087,4664985086,4.66
4664985086,4664985087,4.66
4664985086,1843884308,41.17
1843884308,4664985086,41.17
1843884364,4664985193,47.84
4664985193,1843884364,47.84
4664985193,4664985192,35.29
4664985192,4664985193,35.29
1843869949,6886817097,4.05
6886817097,1843869949,4.05
6886817097,1843869878,5.03
1843869878,6886817097,5.03
1843869878,1843869758,12.82
1843869758,1843869878,12.82
1843869758,6886817095,9.48
6886817095,1843869758,9.48
6886817095,4664985229,9.02
4664985229,6886817095,9.02
1843884331,1843869549,7.67
1843869549,1843884331,7.67
1843869549,6236571561,8.93
6236571561,1843869549,8.93
6236571561,1843869818,6.68
1843869818,6236571561,6.68
1843869818,6236571562,9.59
6236571562,1843869818,9.59
6236571562,1843869871,6.62
1843869871,6236571562,6.62
1843869871,6886817096,7.85
6886817096,1843869871,7.85
6886817096,1843869949,8.44
1843869949,6886817096,8.44
4664985236,6886916463,42.24
6886916463,4664985236,42.24
4664985249,4664985248,35.07
4664985248,4664985249,35.07
4664985251,4664985250,21.05
4664985250,4664985251,21.05
4664985266,4664985265,8.71
4664985265,4664985266,8.71
4664985265,6236487127,16.23
6236487127,4664985265,16.23
6236487127,4664985264,4.74
4664985264,6236487127,4.74
4664985272,4664985271,4.96
4664985271,4664985272,4.96
4664985271,1885958601,7.65
1885958601,4664985271,7.65
1885958601,4664985270,5.82
4664985270,1885958601,5.82
4664985270,6236487394,6.17
6236487394,4664985270,6.17
6236487394,4664985269,5.85
4664985269,6236487394,5.85
4664985273,5335953166,19.28
5335953166,4664985273,19.28
5335953166,10304010521,1.81
10304010521,5335953166,1.81
4664985277,4664985276,34.55
4664985276,4664985277,34.55
4664985279,4664985278,45.56
4664985278,4664985279,45.56
4664985278,10790032362,5.96
10790032362,4664985278,5.96
10790032362,4664985280,8.08
4664985280,10790032362,8.08
4664984854,4664984853,55.15
4664984853,4664984854,55.15
4664984857,4664984856,16.43
4664984856,4664984857,16.43
4664984860,4664984859,26.48
4664984859,4664984860,26.48
4667780669,4667780668,39.46
4667780668,4667780669,39.46
4667780668,4667780667,7.01
4667780667,4667780668,7.01
4667780667,4667780666,5.81
4667780666,4667780667,5.81
4667780666,4667780665,5.92
4667780665,4667780666,5.92
4667780665,6179169383,12.63
6179169383,4667780665,12.63
6179169383,4667780664,6.64
4667780664,6179169383,6.64
6179169338,6179169339,11.18
6179169339,6179169340,19.74
6179169340,6179169341,5.86
6179169341,6179169342,3.03
6179169342,10937754621,1.96
10937754621,6179169343,1.51
6179169343,1843869540,4.39
1843869540,4670756945,4.92
4670756945,1843869879,3.32
1843869879,4670756946,3.20
4670756946,1843869835,3.50
1843869835,1843869914,44.05
1843869914,4671260315,4.48
4671260315,6179169337,4.62
6179169337,6179169336,43.79
6179169336,6179169348,51.96
6179169348,10949906094,2.99
10949906094,6179169346,5.53
4670757094,11515076191,21.11
11515076191,4670757094,21.11
4670757111,10922508792,27.64
10922508792,4670757111,27.64
10922508792,11429094623,17.11
11429094623,10922508792,17.11
11429094623,4670757110,6.38
4670757110,11429094623,6.38
4670757110,6946535734,3.68
6946535734,4670757110,3.68
6946535734,6946535735,3.92
6946535735,6946535734,3.92
6946535735,1843869798,3.16
1843869798,6946535735,3.16
4670757112,10922508795,8.26
10922508795,6887083367,25.68
6887083367,11429094616,2.20
11429094616,4670757111,51.73
4670757111,10922508797,10.58
10922508797,4670757117,36.27
4670757117,6946535727,3.04
6946535727,6887083366,10.02
10922697143,6967343937,25.50
6967343937,10922697143,25.50
6967343937,4670757132,9.41
4670757132,6967343937,9.41
4670757132,4670757131,8.30
4670757131,4670757132,8.30
4670757131,4670757130,6.84
4670757130,4670757131,6.84
4670757130,4670757128,23.67
4670757128,4670757130,23.67
4670757128,4670757127,7.31
4670757127,4670757128,7.31
4670757127,4670757156,7.43
4670757156,4670757127,7.43
4670757156,6967343963,2.88
6967343963,4670757156,2.88
6967343963,4670757126,15.88
4670757126,6967343963,15.88
4670757126,6959195328,11.84
6959195328,4670757126,11.84
6959195328,6959195327,8.31
6959195327,6959195328,8.31
6959195327,6946535706,8.69
6946535706,6959195327,8.69
6946535706,7442808360,19.36
7442808360,6946535706,19.36
7442808360,9786704420,8.25
9786704420,7442808360,8.25
9786704420,10091432063,15.85
10091432063,9786704420,15.85
10091432063,7442808356,19.30
7442808356,10091432063,19.30
4670757156,4670757150,12.03
4670757150,4670757156,12.03
4670757150,11417541844,30.24
11417541844,4670757150,30.24
11417541844,11417541845,5.81
11417541845,11417541844,5.81
4670757162,4670757161,3.86
4670757161,4670757162,3.86
4670757161,4670757160,3.62
4670757160,4670757161,3.62
4670757160,4670757159,2.04
4670757159,4670757160,2.04
4670757159,4670757157,3.93
4670757157,4670757159,3.93
11413562899,4670757172,5.70
4670757172,11413562899,5.70
4670757172,4670757171,8.01
4670757171,4670757172,8.01
