# ROAD NETWORK GRAPH - SHKODER, ALBANIA
# Data Source: OpenStreetMap 
# Graph Type: Directed weighted graph
# Weight Unit: Meters (great-circle distance)
# Coordinate System: WGS84
# Contains: Road network edges with distances
# V = 1,744; E = 3,523 
source,target,weight
1841951347,899050475,31.42
899050475,1841951347,31.42
3738764477,5765374665,52.97
5765374665,5765356368,39.15
3208852918,3253480662,3.35
3253480662,3208852918,3.35
3253480662,3208852919,3.41
3208852919,3253480662,3.41
3757875581,3757875579,5.95
3757875579,3757875581,5.95
3757875579,4893255725,16.92
4893255725,3757875579,16.92
4893255725,5190437770,2.01
5190437770,4893255725,2.01
5190437770,3757875578,3.02
3757875578,5190437770,3.02
3757875578,3757875576,7.84
3757875576,3757875578,7.84
2418355561,3306252437,8.21
3306252437,5928595865,3.74
5928595865,3306252443,13.06
3306252443,5208132190,10.77
5208132190,3207730699,5.22
3207730699,3311797750,4.89
3311797750,2418355564,4.12
2418355564,3311797741,4.08
3311797741,3207730691,3.60
3207730691,2418355562,7.57
2418355562,3207730681,3.16
3207730681,2418355560,4.53
2418355560,3207730689,25.19
3207730689,2418355563,8.49
2418355563,3207730685,11.28
3207730685,5931461218,10.37
5931461218,2418355559,10.51
2418355559,3306252427,8.92
3306252427,1843284176,4.53
1843284176,725871897,48.65
410109085,410109086,37.18
410109086,410109085,37.18
410109086,3406277190,19.17
3406277190,410109086,19.17
3406277190,410109087,20.60
410109087,3406277190,20.60
410109087,5763141484,11.74
5763141484,410109087,11.74
5763141484,410111484,9.57
410111484,5763141484,9.57
3207730643,1841951349,7.53
905084949,3207730643,40.00
662406441,905084949,32.26
3767244649,662406467,10.68
3314127560,940349294,85.79
940349294,3314127560,85.79
940349294,685372646,14.03
685372646,940349294,14.03
685372646,3314127554,14.72
3314127554,685372646,14.72
3314127554,685372658,36.61
685372658,3314127554,36.61
685372658,1841951389,21.75
1841951389,685372658,21.75
1841951389,4893932122,2.66
4893932122,1841951389,2.66
4893932122,662426535,30.67
662426535,4893932122,30.67
662426535,3278024808,71.70
3278024808,662426535,71.70
3278024808,685372790,60.06
685372790,3278024808,60.06
1841951387,3405456132,6.19
3405456132,1841951387,6.19
3405456132,1841779092,4.07
1841779092,3405456132,4.07
3401911612,1841951405,3.37
1841951405,3401911612,3.37
1841951405,3405456134,10.52
3405456134,1841951405,10.52
3405456134,3405456133,10.68
3405456133,3405456134,10.68
3405456133,1841951387,53.37
1841951387,3405456133,53.37
716362302,894134473,6.15
894134473,7204724224,5.87
7204724224,790014301,7.36
790014301,7099591988,20.88
7099591988,5600209512,7.03
5600209512,3324838169,20.25
3324838169,4539610328,56.05
4539610328,3315853951,12.02
3315853951,5763141557,119.46
5763141557,3250914301,5.24
3250914301,5761683611,47.58
5761683611,3408790320,72.44
3408790320,5600209725,8.60
5600209725,929143447,4.79
929143447,283588324,17.72
3315853951,5767451638,8.74
5767451638,3315853951,8.74
5767451638,3758772367,6.49
3758772367,5767451638,6.49
3758772367,3315853952,10.15
3315853952,3758772367,10.15
3315853952,410105812,3.26
410105812,3315853952,3.26
410105812,6126268297,2.77
6126268297,410105812,2.77
6126268297,5938816008,3.09
5938816008,6126268297,3.09
5938816008,5938816009,4.78
5938816009,5938816008,4.78
5938816009,5938816010,11.13
5938816010,5938816009,11.13
5938816010,5938816011,19.23
5938816011,5938816010,19.23
5938816011,929137991,37.80
929137991,5938816011,37.80
929137991,882483004,27.38
882483004,929137991,27.38
882483004,5938816894,13.62
5938816894,882483004,13.62
5938816894,3208853081,13.76
3208853081,5938816894,13.76
3208853081,1841951570,28.48
1841951570,3208853081,28.48
1841951570,5938816893,15.57
5938816893,1841951570,15.57
5938816893,5763141659,14.10
5763141659,5938816893,14.10
5763141659,5938816383,14.60
5938816383,5763141659,14.60
5938816383,1841951544,13.90
1841951544,5938816383,13.90
1841951544,5938816892,15.13
5938816892,1841951544,15.13
5938816892,410105802,15.68
410105802,5938816892,15.68
410105802,3397489071,19.16
3397489071,410105802,19.16
3397489071,1841951502,21.15
1841951502,3397489071,21.15
1841951502,1841951470,94.97
1841951470,1841951502,94.97
1841951470,3397489070,70.37
3397489070,1841951470,70.37
3397489070,3406277184,32.24
3406277184,3397489070,32.24
3406277184,873829003,31.45
873829003,3406277184,31.45
873829003,410111749,34.08
410111749,873829003,34.08
410111749,3397489069,35.83
3397489069,410111749,35.83
3397489069,3406277181,17.63
3406277181,3397489069,17.63
3406277181,5763141486,8.52
5763141486,3406277181,8.52
5763141486,410105794,8.52
410105794,5763141486,8.52
410105794,3406277180,17.00
3406277180,410105794,17.00
3406277180,5761686431,5.53
5761686431,3406277180,5.53
4000891410,3758772363,5.28
3758772363,4000891410,5.28
3758772363,894116005,6.15
894116005,3758772363,6.15
3765060835,3765060846,39.44
3765060846,3765060835,39.44
3765060846,3765060850,29.72
3765060850,3765060846,29.72
3765119877,3207730609,3.02
3207730609,3207730612,5.30
3207730612,3758772357,33.13
3758772357,5208132199,4.29
5208132199,3207730643,2.46
725871897,3207730610,34.97
3207730610,3765119877,2.55
3765119869,3765119876,34.13
3765119876,3765119869,34.13
3765119876,3765119877,4.17
3765119877,3765119876,4.17
1841951349,1841951356,40.55
662406467,3767245264,22.55
1841951356,4891796156,17.09
4891796156,3767244649,28.38
3767244640,3767244648,14.48
3767244648,3767244640,14.48
3767244648,5208132195,3.70
5208132195,3767244648,3.70
5208132195,3767244649,2.16
3767244649,5208132195,2.16
3767244620,3767244630,34.56
3767244630,3767244620,34.56
3767244630,5208132196,3.89
5208132196,3767244630,3.89
5208132196,1841951356,2.33
1841951356,5208132196,2.33
3767244639,5928595991,17.48
5928595991,3767244639,17.48
5928595991,3767244650,17.16
3767244650,5928595991,17.16
3767244650,3767244652,5.28
3767244652,3767244650,5.28
3767244652,5928595990,3.72
5928595990,3767244652,3.72
5928595990,3767244655,4.28
3767244655,5928595990,4.28
3767244655,4891796155,4.35
4891796155,3767244655,4.35
4891796155,4891796154,12.48
4891796154,4891796155,12.48
4891796154,5075274794,6.14
5075274794,4891796154,6.14
5075274794,3767245262,3.40
3767245262,5075274794,3.40
3767245262,5208132193,2.90
5208132193,3767245262,2.90
5208132193,3767245264,3.47
3767245264,5208132193,3.47
662406482,5931297944,6.17
5931297944,662406482,6.17
5931297944,3314126438,15.52
3314126438,5931297944,15.52
3314126438,3314126362,26.70
3314126362,3314126438,26.70
3314126362,662406476,38.66
662406476,3314126362,38.66
662406476,3314126095,16.95
3314126095,662406476,16.95
3314126095,3405456127,12.91
3405456127,3314126095,12.91
3405456127,3405456126,17.75
3405456126,3405456127,17.75
3405456126,3405456125,8.49
3405456125,3405456126,8.49
3405456125,3758772359,8.91
3758772359,3405456125,8.91
3758772359,5208132194,3.99
5208132194,3758772359,3.99
5208132194,662406467,2.65
662406467,5208132194,2.65
3250913850,3738764480,114.58
3738764480,5208132192,6.61
5208132192,3250913838,9.52
3820959899,3820959892,3.19
3820959892,3820959899,3.19
3690554407,3820959895,2.88
3820959895,3690554407,2.88
3820959895,3820959902,5.16
3820959902,3820959895,5.16
3820959885,4889315720,11.97
4889315720,3820959885,11.97
4889315720,3820959887,2.46
3820959887,4889315720,2.46
3820959887,3820959895,8.46
3820959895,3820959887,8.46
3914607343,3914607345,2.21
3914607345,3914607343,2.21
3914607345,3914607344,2.31
3914607344,3914607345,2.31
3914607344,3914607342,2.32
3914607342,3914607344,2.32
3914607342,3914607341,2.31
3914607341,3914607342,2.31
3914607341,3914607339,2.32
3914607339,3914607341,2.32
3914607339,3914607337,2.54
3914607337,3914607339,2.54
3914607337,3914607335,2.31
3914607335,3914607337,2.31
3914607335,3914607334,2.58
3914607334,3914607335,2.58
3914607334,3914607336,2.60
3914607336,3914607334,2.60
3914607336,3914607338,2.59
3914607338,3914607336,2.59
3914607338,3914607340,2.59
3914607340,3914607338,2.59
3914607340,3914607343,2.69
3914607343,3914607340,2.69
7090751312,3914608557,59.11
3914608557,7090751312,59.11
3914608557,3914607355,22.39
3914607355,3914608557,22.39
3914607355,3914607351,31.88
3914607351,3914607355,31.88
3914607351,3914607348,64.72
3914607348,3914607351,64.72
3914607348,3914607347,15.49
3914607347,3914607348,15.49
3914607347,5939842464,33.32
5939842464,3914607347,33.32
5939842464,3914607330,3.41
3914607330,5939842464,3.41
3914607330,7090751341,35.47
7090751341,3914607330,35.47
3914607351,5894579364,16.02
5894579364,3914607351,16.02
5894579364,3914607349,15.87
3914607349,5894579364,15.87
3914607348,3914607346,15.48
3914607346,3914607348,15.48
3914607346,3914607332,15.88
3914607332,3914607346,15.88
3914607337,3914607333,2.89
3914607333,3914607337,2.89
3914607333,3914607329,36.65
3914607329,3914607333,36.65
3914607355,3914607352,16.28
3914607352,3914607355,16.28
3914607352,3914607350,15.88
3914607350,3914607352,15.88
3914607347,3914607333,15.56
3914607333,3914607347,15.56
3914607333,3914607331,15.67
3914607331,3914607333,15.67
12942568737,4531789990,12.34
4531789990,12942568737,12.34
4531789990,3877878369,9.00
3877878369,4531789990,9.00
4518971224,5780851538,48.71
5780851538,4518971224,48.71
5780851538,7106723674,1.92
7106723674,5780851538,1.92
7106723674,4518971229,3.80
4518971229,7106723674,3.80
4518971235,5780851539,22.67
5780851539,4518971235,22.67
5780851539,7106723671,2.04
7106723671,5780851539,2.04
7106723671,4518971236,3.22
4518971236,7106723671,3.22
4524339681,4524339670,3.01
4524339670,4524339681,3.01
4524339670,4524339680,4.02
4524339680,4524339670,4.02
4524339680,4524339679,3.57
4524339679,4524339680,3.57
4524339679,4524339678,4.86
4524339678,4524339679,4.86
4524339678,4524339677,3.76
4524339677,4524339678,3.76
4524339677,4524339676,3.72
4524339676,4524339677,3.72
4524339676,4524339675,4.39
4524339675,4524339676,4.39
4524339675,4524339674,3.27
4524339674,4524339675,3.27
4524339674,4524339673,3.97
4524339673,4524339674,3.97
4524339673,4524339672,3.83
4524339672,4524339673,3.83
4524339672,4524339671,2.75
4524339671,4524339672,2.75
13247101043,5765357124,1.15
5765357124,13247101043,1.15
5765357124,3757875587,3.39
3757875587,5765357124,3.39
3757875587,5765357133,2.04
5765357133,3757875587,2.04
4524762158,5569971737,33.10
5569971737,4524762158,33.10
5569971737,5569971736,4.49
5569971736,5569971737,4.49
4524762161,4524762162,3.85
4524762162,4524762161,3.85
4524762162,4524762163,10.88
4524762163,4524762162,10.88
4524762163,4524762160,12.59
4524762160,4524762163,12.59
4524762160,4524762164,1.66
4524762164,4524762160,1.66
4524762174,4524762175,15.76
4524762175,4524762174,15.76
4524762175,5780851532,8.48
5780851532,4524762175,8.48
5780851532,4524762176,3.73
4524762176,5780851532,3.73
4531679698,4531679699,4.70
4531679699,4531679698,4.70
4531679699,4531679700,10.67
4531679700,4531679699,10.67
4531679700,5208133625,15.80
5208133625,4531679700,15.80
616450172,5208133661,5.83
5208133661,4531762586,32.09
4531762586,5208133660,3.21
5208133660,4531762586,3.21
5208133660,4531762584,4.86
4531762584,5208133660,4.86
4531762584,4531762585,13.99
4531762585,4531762584,13.99
5928717899,4531763307,1.41
4531763307,5928717899,1.41
4531763307,5928596240,4.12
5928596240,4531763307,4.12
5928596240,7090751320,0.79
7090751320,5928596240,0.79
7090751320,4531763310,2.98
4531763310,7090751320,2.98
4531789985,3311799135,33.07
3311799155,4531789981,5.48
4531789981,3311799155,5.48
4531789981,4531789982,2.94
4531789982,4531789981,2.94
4531789982,4531789983,4.73
4531789983,4531789982,4.73
4531789983,4531789977,3.29
4531789977,4531789983,3.29
3311798683,4531762582,4.88
4531762582,5928596234,13.40
5928596234,5208133646,20.37
5208133646,3250913856,4.21
725871905,4539321425,23.65
4539321425,1841951497,6.18
4539321433,725871905,38.87
4539321440,4893930004,48.27
4893930004,4539321433,49.17
4539321430,4539321431,2.97
4539321431,4539321430,2.97
4539321431,4539321432,6.83
4539321432,4539321431,6.83
4539321432,5931736657,11.46
5931736657,4539321432,11.46
4539321448,4539321440,38.92
4539321439,4539321438,20.24
4539321438,4539321439,20.24
4539321438,7090725071,3.34
7090725071,4539321438,3.34
7090725071,4539321440,2.87
4539321440,7090725071,2.87
1877241888,4539321448,96.18
4539321439,5934125439,3.69
5934125439,4539321439,3.69
5934125439,5934125440,14.71
5934125440,5934125439,14.71
5934125440,5934125441,7.62
5934125441,5934125440,7.62
5934125441,4539321446,20.91
4539321446,5934125441,20.91
4539321446,4539321447,9.28
4539321447,4539321446,9.28
4539321447,4539321445,8.41
4539321445,4539321447,8.41
4539321445,7090725073,3.20
7090725073,4539321445,3.20
7090725073,4539321448,3.98
4539321448,7090725073,3.98
4539321702,3401911612,8.02
3401911612,4539321702,8.02
4539321698,4539321699,15.61
4539321699,4539321698,15.61
4539321699,4539321700,10.12
4539321700,4539321699,10.12
4539321700,4539321701,12.60
4539321701,4539321700,12.60
4539321701,3879011336,19.00
3879011336,4539321701,19.00
4751189341,4751189332,7.58
4751189332,4751189341,7.58
4751189332,4751189331,5.45
4751189331,4751189332,5.45
4751189331,4751189330,3.46
4751189330,4751189331,3.46
4751189330,4751189329,3.78
4751189329,4751189330,3.78
4751189329,4751189328,4.99
4751189328,4751189329,4.99
4751189328,4751189327,4.99
4751189327,4751189328,4.99
4751189327,4751189326,3.94
4751189326,4751189327,3.94
4751189326,4751189325,2.67
4751189325,4751189326,2.67
4751189333,4751189334,1.08
4751189334,4751189333,1.08
4751189334,4751189335,2.25
4751189335,4751189334,2.25
4751189335,4751189336,3.15
4751189336,4751189335,3.15
4751189336,4751189337,4.12
4751189337,4751189336,4.12
4751189337,4751189338,3.36
4751189338,4751189337,3.36
4751189338,4751189339,2.75
4751189339,4751189338,2.75
4751189339,4751189340,2.74
4751189340,4751189339,2.74
4751189340,4751189341,2.83
4751189341,4751189340,2.83
4751189341,4751189342,2.21
4751189342,4751189341,2.21
4751189342,4751189343,2.41
4751189343,4751189342,2.41
4751189343,4751189344,1.97
4751189344,4751189343,1.97
4751189344,4751189345,3.04
4751189345,4751189344,3.04
4751189345,4751189346,2.96
4751189346,4751189345,2.96
4751189346,4751189347,3.28
4751189347,4751189346,3.28
4751189347,4751189348,4.08
4751189348,4751189347,4.08
4751189348,4751189349,4.59
4751189349,4751189348,4.59
4751189349,4751189350,8.81
4751189350,4751189349,8.81
4751189352,4751189353,3.45
4751189353,4751189352,3.45
4751189353,4751189354,2.36
4751189354,4751189353,2.36
4751189354,4751189355,2.72
4751189355,4751189354,2.72
4751189355,4751189356,2.34
4751189356,4751189355,2.34
4751189356,4751189357,2.88
4751189357,4751189356,2.88
4751189357,4751189358,3.67
4751189358,4751189357,3.67
4751189358,4751189359,3.93
4751189359,4751189358,3.93
4751189359,4751189360,2.96
4751189360,4751189359,2.96
4751189360,4751189361,2.71
4751189361,4751189360,2.71
4751189361,4751189362,4.52
4751189362,4751189361,4.52
615129718,4891796150,10.19
4891796150,3405456135,12.26
1843284176,5075274806,71.27
5075274806,3306252365,69.86
3306252365,4531789989,15.74
685372705,3314129909,2.38
3314129909,685372705,2.38
3314129909,5931736674,1.26
5931736674,3314129909,1.26
5931736674,3314129929,2.08
3314129929,5931736674,2.08
3314129929,5927164648,8.96
5927164648,3314129929,8.96
5927164648,685372703,30.93
685372703,5927164648,30.93
685372703,3314130057,4.27
3314130057,685372703,4.27
3314130057,3314130070,3.53
3314130070,3314130057,3.53
3314130070,5922477528,22.91
5922477528,3314130070,22.91
5922477528,1841951468,27.88
1841951468,5922477528,27.88
1841951468,5931736809,4.28
5931736809,1841951468,4.28
5931736809,685372724,38.27
685372724,5931736809,38.27
685372724,4539321428,21.83
4539321428,685372724,21.83
4539321428,7090725021,2.05
7090725021,4539321428,2.05
7090725021,725871905,5.65
725871905,7090725021,5.65
1841779092,3314127560,76.11
3314127560,1841779092,76.11
5050638698,3738764478,10.72
3738764478,5050638698,10.72
3738764478,5050638706,10.72
5050638706,3738764478,10.72
5050638698,5050638709,10.14
5050638709,5050638698,10.14
5050638709,5767451825,8.87
5767451825,5050638709,8.87
5767451825,4893255737,9.70
4893255737,5767451825,9.70
5767451809,5767451808,10.00
5767451808,5767451809,10.00
5767451808,13143806633,32.88
13143806633,5767451808,32.88
13143806633,5767451807,27.14
5767451807,13143806633,27.14
5207921210,5075274806,32.65
5075274806,5207921210,32.65
5767451766,3975533452,4.97
3975533452,5767451766,4.97
3975533452,3975533450,7.10
3975533450,3975533452,7.10
3975533450,5169892651,8.86
5169892651,3975533450,8.86
5767451794,5767451793,2.94
5767451793,5767451794,2.94
5767451793,5767451792,2.10
5767451792,5767451793,2.10
5767451792,5767451791,3.98
5767451791,5767451792,3.98
5767451791,5767451790,5.81
5767451790,5767451791,5.81
5767451790,5767451789,5.13
5767451789,5767451790,5.13
5767451789,5767451788,4.06
5767451788,5767451789,4.06
5767451788,5767451787,5.55
5767451787,5767451788,5.55
5767451787,5767451786,3.23
5767451786,5767451787,3.23
5767451786,5767451785,3.12
5767451785,5767451786,3.12
5767451785,5767451784,3.26
5767451784,5767451785,3.26
5767451784,5767451783,4.77
5767451783,5767451784,4.77
5767451783,5767451782,4.10
5767451782,5767451783,4.10
5767451782,5767451776,3.45
5767451776,5767451782,3.45
4891796159,3765119880,41.91
3765119880,725871897,6.05
5208133625,4531679697,1.59
4531679697,5208133625,1.59
4531679697,5208133629,3.86
5208133629,4531679697,3.86
5208133629,4531679701,2.36
4531679701,5208133629,2.36
3738789759,3738789761,24.57
3738789761,3738789759,24.57
3738789761,5928717075,2.06
5928717075,3738789761,2.06
5928717075,3738789758,26.92
3738789758,5928717075,26.92
5208133634,3311799136,24.47
5208133637,5208133636,23.29
5208133636,5208133637,23.29
5208133636,5208133633,3.44
5208133633,5208133636,3.44
5208133633,5208133634,2.33
5208133634,5208133633,2.33
5208133642,3989924535,25.81
5208133644,5208133643,1.93
5208133643,5208133644,1.93
5208133643,5208133642,4.22
5208133642,5208133643,4.22
3311799135,5208133657,22.85
5208133654,5208133655,30.19
5208133655,5208133654,30.19
5208133655,5208133656,3.02
5208133656,5208133655,3.02
5208133656,5208133653,3.48
5208133653,5208133656,3.48
5208133653,5208133652,3.90
5208133652,5208133653,3.90
5208133652,5208133657,3.43
5208133657,5208133652,3.43
5928594396,5928594397,2.79
5928594397,5928594396,2.79
5928594397,5928594398,1.98
5928594398,5928594397,1.98
5928594398,5928594399,2.24
5928594399,5928594398,2.24
5928594399,5928594400,4.03
5928594400,5928594399,4.03
5928594400,3311798385,5.82
3311798385,5928594400,5.82
3311798385,5928594401,2.90
5928594401,3311798385,2.90
5928594401,5928596371,3.47
5928596371,5928594401,3.47
5928596371,3311798237,5.47
3311798237,5928596371,5.47
3311798237,4713028392,8.96
4713028392,3311798237,8.96
3408954073,5569971738,4.16
5569971738,3408954073,4.16
5569971738,283588108,30.33
283588108,5569971738,30.33
5569971736,5780851537,4.31
5780851537,5569971736,4.31
5780851537,4524762159,4.71
4524762159,5780851537,4.71
5569971739,7106723592,18.71
7106723592,5569971739,18.71
7106723592,5569971740,2.38
5569971740,7106723592,2.38
5569972552,7106723714,19.12
7106723714,5569972552,19.12
7106723714,5569972553,5.15
5569972553,7106723714,5.15
5569972555,5569972552,36.30
5569972552,5569972555,36.30
5569972552,7106723702,69.76
7106723702,5569972552,69.76
7106723702,5569972554,4.46
5569972554,7106723702,4.46
3208852904,5190437767,8.27
1877241888,4000891410,32.28
4000891410,1877241888,32.28
894116005,3250914287,3.18
3250914287,894116005,3.18
3250914287,3250914289,3.18
3250914289,3250914287,3.18
3250914289,3250914291,3.18
3250914291,3250914289,3.18
3250914291,3250914290,3.18
3250914290,3250914291,3.18
3250914290,3250914288,3.18
3250914288,3250914290,3.18
3250914288,894116007,3.18
894116007,3250914288,3.18
3208853071,3311800236,92.42
3311800236,3208853080,61.93
3208853080,6868419832,72.15
6868419832,6868419831,25.95
6868419831,3208853083,21.71
3208853083,4539610327,12.18
4539610327,7099591989,83.34
7099591989,3324838392,7.88
3324838392,3208853085,14.41
3208853085,3408790380,15.66
3408790380,1487294566,8.49
2418334818,1853057297,7.81
1853057297,2418334818,7.81
1853057297,894186607,7.82
894186607,1853057297,7.82
894186607,1768843007,7.81
1768843007,894186607,7.81
1768843007,5765356374,7.81
5765356374,1768843007,7.81
5765356374,2086006961,6.80
2086006961,5765356374,6.80
2086006961,1841779083,6.81
1841779083,2086006961,6.81
1841779083,6873831270,5.33
6873831270,1841779083,5.33
6873831270,2418334814,5.32
2418334814,6873831270,5.32
2418334814,6873831271,5.34
6873831271,2418334814,5.34
6873831271,2418334811,5.32
2418334811,6873831271,5.32
2418334811,6873831272,5.33
6873831272,2418334811,5.33
6873831272,1841779082,5.32
1841779082,6873831272,5.32
1841779082,894186604,1.77
894186604,1841779082,1.77
894186604,3208852910,5.97
3208852910,894186604,5.97
3208852910,6873831273,6.44
6873831273,3208852910,6.44
6873831273,1768842996,6.45
1768842996,6873831273,6.45
1768842996,6873831274,6.44
6873831274,1768842996,6.44
6873831274,2086006960,6.45
2086006960,6873831274,6.45
2086006960,6873831275,6.45
6873831275,2086006960,6.45
6873831275,1853057284,6.45
1853057284,6873831275,6.45
1853057284,6873831276,6.07
6873831276,1853057284,6.07
6873831276,2418334813,6.08
2418334813,6873831276,6.08
2418334813,6873831277,6.07
6873831277,2418334813,6.07
6873831277,1768843004,6.08
1768843004,6873831277,6.08
1768843004,6873831278,6.08
6873831278,1768843004,6.08
6873831278,1853057294,6.08
1853057294,6873831278,6.08
1853057294,6873831279,5.18
6873831279,1853057294,5.18
6873831279,3253478159,5.17
3253478159,6873831279,5.17
3253478159,6873831280,5.17
6873831280,3253478159,5.17
6873831280,2418334818,5.18
2418334818,6873831280,5.18
3723809843,5763141491,8.65
5763141491,3723809843,8.65
5763141491,5761683590,7.93
5761683590,5763141491,7.93
5761683594,6126268350,5.59
6126268350,5761683594,5.59
6126268350,5761683595,5.09
5761683595,6126268350,5.09
5761683595,6126268349,4.28
6126268349,5761683595,4.28
6126268349,5761683596,6.99
5761683596,6126268349,6.99
5761683596,5761683597,10.38
5761683597,5761683596,10.38
5761683597,6126268348,5.61
6126268348,5761683597,5.61
6126268348,5761683598,4.34
5761683598,6126268348,4.34
5761683598,5761683599,6.28
5761683599,5761683598,6.28
5761683599,5761683600,7.36
5761683600,5761683599,7.36
5761683601,5761683602,3.56
5761683602,5761683601,3.56
5761683602,5938815802,2.23
5938815802,5761683602,2.23
5938815802,5761683603,3.55
5761683603,5938815802,3.55
5761683603,5761683604,5.84
5761683604,5761683603,5.84
5761683605,5761683606,5.54
5761683606,5761683605,5.54
5761683606,5761683609,35.69
5761683609,5761683606,35.69
5761683621,5761683622,2.26
5761683622,5761683621,2.26
5761683622,5761683623,3.27
5761683623,5761683622,3.27
5761683623,5761683624,4.25
5761683624,5761683623,4.25
5761683624,5761683625,10.24
5761683625,5761683624,10.24
5761683625,5761683626,17.65
5761683626,5761683625,17.65
5761683626,3208853077,21.59
3208853077,5761683626,21.59
5761683516,5761683515,14.81
5761683515,5761683516,14.81
5761683515,5761683514,5.57
5761683514,5761683515,5.57
5761683514,5761683513,5.27
5761683513,5761683514,5.27
5761683513,5761683512,4.92
5761683512,5761683513,4.92
5761683512,5761683628,6.66
5761683628,5761683512,6.66
5761683628,5761683627,9.24
5761683627,5761683628,9.24
5761683627,1841779114,10.41
1841779114,5761683627,10.41
5761683524,5761683523,16.31
5761683523,5761683524,16.31
5761683523,6126268334,3.58
6126268334,5761683523,3.58
6126268334,5761683522,4.54
5761683522,6126268334,4.54
5761683522,5761683521,11.41
5761683521,5761683522,11.41
5761683521,5761683520,10.74
5761683520,5761683521,10.74
5761683520,5761683519,7.96
5761683519,5761683520,7.96
5761683519,5761683518,5.07
5761683518,5761683519,5.07
5761683518,5761683517,11.34
5761683517,5761683518,11.34
5761683517,1841779114,6.15
1841779114,5761683517,6.15
5761683527,5761683526,11.37
5761683526,5761683527,11.37
5761683526,5761683525,16.63
5761683525,5761683526,16.63
5761683531,5761683530,12.89
5761683530,5761683531,12.89
5761683530,5761683529,7.03
5761683529,5761683530,7.03
5761683529,5761683528,5.89
5761683528,5761683529,5.89
5761683528,5761683532,34.24
5761683532,5761683528,34.24
1841779100,5761683533,7.60
5761683533,1841779100,7.60
5761683533,3315853499,16.21
3315853499,5761683533,16.21
5761683542,5761683543,30.98
5761683543,5761683542,30.98
5761683543,5761683544,20.89
5761683544,5761683543,20.89
5826988883,5826988884,3.49
5826988884,5826988883,3.49
5826988884,5826988885,2.36
5826988885,5826988884,2.36
5826988885,5763141489,3.59
5763141489,5826988885,3.59
5763141489,5763141490,21.80
5763141490,5763141489,21.80
1841951509,5761683583,11.09
5761683583,1841951509,11.09
5761683583,410109085,99.38
410109085,5761683583,99.38
3690557330,3690554413,31.95
3690554413,3690557330,31.95
5765355886,5765355885,7.91
5765355885,5765355886,7.91
5765355885,3690554411,5.61
3690554411,5765355885,5.61
5765355887,3690557327,1.30
3690557327,5765355887,1.30
5765355894,5765355891,18.13
5765355891,5765355894,18.13
5765355891,5765355890,13.54
5765355890,5765355891,13.54
5765355890,5765355889,2.95
5765355889,5765355890,2.95
5765355889,5765355887,7.35
5765355887,5765355889,7.35
5765355887,5765355888,10.87
5765355888,5765355887,10.87
5765355892,5765355894,4.95
5765355894,5765355892,4.95
5765355894,5765355893,6.81
5765355893,5765355894,6.81
5765355893,3690554424,3.47
3690554424,5765355893,3.47
3690557326,5765355892,2.86
5765355892,3690557326,2.86
5765355902,5765355901,9.79
5765355901,5765355902,9.79
5765355901,5765355900,7.95
5765355900,5765355901,7.95
5765355900,5765355899,7.99
5765355899,5765355900,7.99
5765355899,5765355895,5.87
5765355895,5765355899,5.87
5765355895,5765355898,1.65
5765355898,5765355895,1.65
5765355898,5765355897,8.21
5765355897,5765355898,8.21
5765355897,5765355896,4.14
5765355896,5765355897,4.14
5765355896,5052276997,5.55
5052276997,5765355896,5.55
5052276993,3738764484,9.05
3738764484,5052276993,9.05
3738764484,3738764482,6.82
3738764482,3738764484,6.82
3738764482,5052276994,8.75
5052276994,3738764482,8.75
5169896595,3738764490,9.16
3738764490,5169896595,9.16
3738764490,3738764491,8.80
3738764491,3738764490,8.80
3738764491,5169896596,5.88
5169896596,3738764491,5.88
5765355919,5765355920,9.80
5765355920,5765355919,9.80
5765355920,5765355918,19.11
5765355918,5765355920,19.11
5765355918,5765355921,3.10
5765355921,5765355918,3.10
5765355921,5765355922,5.78
5765355922,5765355921,5.78
5765355924,5765355923,20.13
5765355923,5765355924,20.13
5765355923,5765355925,3.64
5765355925,5765355923,3.64
5765355925,5765355926,5.65
5765355926,5765355925,5.65
5765355930,5765355931,11.21
5765355931,5765355930,11.21
5765355931,5765355932,7.43
5765355932,5765355931,7.43
5765355932,5765355929,17.98
5765355929,5765355932,17.98
5765355929,5765355933,2.70
5765355933,5765355929,2.70
5765355933,7106699983,5.27
7106699983,5765355933,5.27
7106699983,7106723489,7.09
7106723489,7106699983,7.09
5765357130,3208852937,6.39
3208852937,5765357130,6.39
5765357133,3208852935,25.20
3208852935,5765357133,25.20
3208852935,5765357130,17.97
5765357130,3208852935,17.97
3208852937,1841779095,22.44
1841779095,3208852937,22.44
3738764479,3250913838,14.01
3250913838,3738764479,14.01
3250913838,899050475,12.47
899050475,3250913838,12.47
5765356367,5767451957,4.62
5767451957,5765356367,4.62
5767451957,5765374670,1.39
5765374670,5767451957,1.39
5765374670,5765356368,6.12
5765356368,5765374670,6.12
3408957657,3738764477,13.71
5765356371,2418334807,4.83
5765356372,7106723649,96.15
7106723649,13247101044,3.52
13247101044,7106723598,5.07
13247101045,7106723650,4.21
7106723650,6868465044,57.98
6868465044,5765356373,26.76
5765356373,3738764490,17.41
3738764490,2418334815,7.03
2418334817,3738764491,4.18
3738764491,5765356372,4.99
3208852917,3410786184,23.17
3410786184,3208852917,23.17
